,username,short_bio,user_id,title
1076,adetunjiw,"Easy to use words to describe others, and I find it difficult to capture myself with words.",,
1077,obakunleoluseye,,,
1078,brightagunbiade,Fun lovin’ person,,
1079,chigozieakpa1,,,
1080,francisetim2,Backend developer - Intern @StartNG,,
1081,fshunah508,Ambivert,597.0,
1082,barseetbrown,"I'm pretty much bad at everything, including describing myself",,
1083,michaelcreates.ng,Amateur in animation| Js programming| upcoming software dev| statistician|Mathematician| single teen,599.0,
1084,nnengioshinaike,Love Codes!,600.0,
1085,jomarenergyltd,Oil and energy professional. Aspiring python devops and Cloud professional.,601.0,
1086,isongjosiah,Learner at Startng,602.0,
1087,tobrysjay3,"Hello, I’m Joy . I’m a recruiter living in Lagos, Nigeria. I am a fan of music, arts, and food. I’m also interested in fashion and technology.",,
1088,alakamalik41,,,
1089,eme42c,Aspiring Front end developer,605.0,Lessons learnt building my first HTML5 based website
1090,eme42c,Aspiring Front end developer,605.0,LESSONS LEARNT SO FAR
1091,eme42c,Aspiring Front end developer,605.0,LESSONS LEARNT SO FAR
1092,eme42c,Aspiring Front end developer,605.0,Lessons learnt building my first HTML5 based website
1093,innthomas00158,"am Innocent, a junior developer.",,
1094,greenwizintern,Backend developer enthusiast.,607.0,
1095,cmdrinthief,Trying to be a hero,,
1096,youngguru23,Student... Web developer,,
1097,adelanadolapo,,610.0,
1098,bkosemani1,,,
1099,anikriz99,"A thoughtful young fellow, with a zeal to make a lasting change in the society. A tech enthusiast and aspiring front end web developer.",,
1100,flexsidee,,,
1101,michealigbenabor,I am a programmer,,
1102,ibrahimygana,Software Developer,615.0,START NG EXPERIENCE
1103,ibrahimygana,Software Developer,615.0,Start ng so far
1104,ibrahimygana,Software Developer,615.0,START NG EXPERIENCE
1105,ibrahimygana,Software Developer,615.0,Start ng so far
1106,oyejidejoy2015,I'm Joy. I'm  a Student of Olabisi Onabanjo University. I'm an Anatomy Student,,
1107,amoyemayowa,I am simply a learner in this word of programming.,,
1108,itolimaesther,,,
1109,baeewele27,I'm a lady who is eager to learn and very much interested in programming.,619.0,What i have done so far on start.ng
1110,baeewele27,I'm a lady who is eager to learn and very much interested in programming.,619.0,Task Number 7
1111,baeewele27,I'm a lady who is eager to learn and very much interested in programming.,619.0,Task Number 7
1112,baeewele27,I'm a lady who is eager to learn and very much interested in programming.,619.0,What i have done so far on start.ng
1113,olasumboeniola1,I have passion for coding and programming,620.0,task 2
1114,olasumboeniola1,I have passion for coding and programming,620.0,task 2
1115,olasumboeniola1,I have passion for coding and programming,620.0,task 2
1116,olasumboeniola1,I have passion for coding and programming,620.0,task 2
1117,olasumboeniola1,I have passion for coding and programming,620.0,task 2
1118,olasumboeniola1,I have passion for coding and programming,620.0,task 2
1119,olasumboeniola1,I have passion for coding and programming,620.0,task 2
1120,olasumboeniola1,I have passion for coding and programming,620.0,task 2
1121,olasumboeniola1,I have passion for coding and programming,620.0,task 2
1122,olasumboeniola1,I have passion for coding and programming,620.0,task 2
1123,olasumboeniola1,I have passion for coding and programming,620.0,task 2
1124,olasumboeniola1,I have passion for coding and programming,620.0,task 2
1125,thegadgetplugng,"Aspiring full stack web developer, gadget freak and I.T Lover",,
1126,Niscolinx,"I'm a passionate front end developer, willing to learn and improve my skills",622.0,
1127,debamzz1,"I am a creative thinker , who is always on the look out for new ideas to solve National and Global problems.",623.0,
1128,yossieniji,Digital Marketer and coder in the making,,
1129,enyinnayaofoegbu,"I came, i saw, i put my sunglasses back on ?",625.0,
1130,sunnyogunz,i am a backend developer,626.0,
1131,olodeokuta,Software developer,,
1132,roselinengam8,I'm a sanguine and web development enthusiast,628.0,My Experience
1133,roselinengam8,I'm a sanguine and web development enthusiast,628.0,My Experience
1134,michaelbag8,,,
1135,yakubuslawal,HNG Intern that will try anything humanly possible to make sure I learn a lot of coding on this training.,630.0,
1136,marshaladex07,Technology Enthusiast,631.0,Journey So Far
1137,marshaladex07,Technology Enthusiast,631.0,My Developer Journey
1138,marshaladex07,Technology Enthusiast,631.0,My Developer Journey
1139,marshaladex07,Technology Enthusiast,631.0,Singapore Sights
1140,marshaladex07,Technology Enthusiast,631.0,Journey So Far
1141,marshaladex07,Technology Enthusiast,631.0,Singapore Sights
1142,michaelbulusgambo,I am an aspiring Full Stack Web Developer.,632.0,
1143,nemechuks,An aspiring frontend developer. I'm always eager to learn.,633.0,
1144,mogbitseo,Aspiring software engineer who likes challenges that push him outside the box!,634.0,Start Journey so Far!
1145,mogbitseo,Aspiring software engineer who likes challenges that push him outside the box!,634.0,About bold positivity
1146,mogbitseo,Aspiring software engineer who likes challenges that push him outside the box!,634.0,Task 2: It just got interesting!u
1147,mogbitseo,Aspiring software engineer who likes challenges that push him outside the box!,634.0,About bold positivity
1148,mogbitseo,Aspiring software engineer who likes challenges that push him outside the box!,634.0,Start Journey so Far!
1149,mogbitseo,Aspiring software engineer who likes challenges that push him outside the box!,634.0,Task 2: It just got interesting!u
1150,olubayoefik2013,I'm an ardent goal getter. Experienced business developer and a full-stack developer intern.,635.0,
1151,supastarjnr,,,
1152,edwinokhai,I'm Edwin. Nigerian. Recently graduated from the University. All shades of Cool. Techie.,637.0,
1153,seanniecarter,,,
1154,jacquelineokonko,,,
1155,bolanledunmade,"A psychologist, customer success manager and an aspiring front end developer.❤❤",640.0,
1156,emekaminaz,Full stack Software Developer.,641.0,
1157,speak2debby,I'm an aspiring front-end developer,642.0,
1158,bellyomi,,643.0,
1159,omobolajinubi,always on the look out for new and fun things to do.,644.0,
1160,egin2k3,,,
1161,joyokpuno,I'm a fun-loving lady who tends to see the best in people. I'm also an aspiring front-end developer,,
1162,vtomilola,,647.0,
1163,jubriloye2016,,,
1164,biizibiri,front end & android enthusiast,649.0,
1165,infinitymichael7,"i'm an aspiring software engineer , always open to learn new technique and am also comic sometimes...",650.0,
1166,achudebest,I am a new tech savy. Very happy to start this journey,651.0,
1167,devsolaoluwa,,652.0,
1168,olowoyoeniola,Your dream front-end developer,653.0,
1169,samuel.solomon30,I'm a small business owner that resides in Akwa Ibom state. I love to dance and do volunteer services. I have a passion for front-end programming. Swimming and hiking are my hobbies.,654.0,
1170,collinsikwueze,"A techie, always willing to learn.",655.0,
1171,fareedah779,,656.0,
1172,bibiaremieye1,A lover of tech,657.0,
1173,nosenotaigbe122,,,
1174,uchennaloveday,Cost Engineer?|#Scorpio♏|MUFC fan?| Music Lover|Entrepreneur|God fearing|Politics||Not_A_Lazy_??_Youth|Peace Ambassador |Twitter@loveda_y,659.0,
1175,voicesport247,"I am a student at University of Uyo, Studying mechanical Engineering, also a tech lover.",660.0,
1176,kao1500023.mpy,,,
1177,jinisha.tejura,"12 yrs, School student (Class 8)
Twitter :- https://twitter.com/JinishaTejura",,
1178,ashonsy,Tech enthusiast,663.0,
1179,ezekielogbekhilu079,,,
1180,ojitelikenechukwu,I am a woman in tech......crazy about front-end development....,665.0,
1181,etolope94,Engineer,666.0,
1182,uwasiprecious,,667.0,
1183,mulla,trying new things,668.0,
1184,nicole4evareal,Tech Lover,669.0,HNG Preinternship: What I have learned so far
1185,nicole4evareal,Tech Lover,669.0,HNG Pre- Internship: What I wish to still Learn
1186,nicole4evareal,Tech Lover,669.0,HNG Pre-Internship: The Journey so far
1187,nicole4evareal,Tech Lover,669.0,HNG Preinternship: What I have learned so far
1188,nicole4evareal,Tech Lover,669.0,HNG Pre- Internship: What I wish to still Learn
1189,nicole4evareal,Tech Lover,669.0,HNG Pre-Internship: The Journey so far
1190,onoseokoose,Student..Agriculturist..Aspiring software engineer.,670.0,
1191,oyedmola,,,
1192,richardmiles551,A beginner in mobile,,
1193,owahjonathan,An aspiring developer and solutions provider. An avid learner and community builder.,673.0,StartNG Tasks
1194,owahjonathan,An aspiring developer and solutions provider. An avid learner and community builder.,673.0,StartNG Tasks
1195,owahjonathan,An aspiring developer and solutions provider. An avid learner and community builder.,673.0,Testing Testing
1196,owahjonathan,An aspiring developer and solutions provider. An avid learner and community builder.,673.0,HTML Task
1197,owahjonathan,An aspiring developer and solutions provider. An avid learner and community builder.,673.0,My StartNG journey so far
1198,owahjonathan,An aspiring developer and solutions provider. An avid learner and community builder.,673.0,My StartNG journey so far
1199,owahjonathan,An aspiring developer and solutions provider. An avid learner and community builder.,673.0,HTML Task
1200,owahjonathan,An aspiring developer and solutions provider. An avid learner and community builder.,673.0,Testing Testing
1201,chibuezearinze16,,674.0,
1202,tochukwuukpai,,,
1203,ufuomaudele1,Build for the future,676.0,
1204,ahmadbashorun,,,
1205,oluwatosinoderinde5,,,
1206,ifeoluwa1201,Quite creative. ☆,679.0,
1207,obianujuiloanya,I'm very teachable and always hungry for more knowledge.,,
1208,savaj08,Legal.Finance.Innovation,681.0,
1209,anienamudoh25,Aspiring full stack developer,,
1210,aniebuechukwunonso,,,
1211,atoyebitunde7,Aspiring Digital Marketer,684.0,
1212,abdullateefdauda01,,685.0,
1213,temmyadeweb,Hi! Nice to meet you.,,
1214,mtlabiola,Frontend developer,687.0,
1215,josephayo110,An enthusiast of both practical and trivial knowledge.,,
1216,egougwu,,,
1217,oyerooluwatosin,"A UI/UX enthusiast,a lover of Good Front-end design and a Wordpress Designer",690.0,Getting Started with HTML
1218,oyerooluwatosin,"A UI/UX enthusiast,a lover of Good Front-end design and a Wordpress Designer",690.0,Getting Started with HTML
1219,oyerooluwatosin,"A UI/UX enthusiast,a lover of Good Front-end design and a Wordpress Designer",690.0,Getting Started with HTML
1220,oyerooluwatosin,"A UI/UX enthusiast,a lover of Good Front-end design and a Wordpress Designer",690.0,MY JOURNEY SO FAR ON START.NG
1221,oyerooluwatosin,"A UI/UX enthusiast,a lover of Good Front-end design and a Wordpress Designer",690.0,MY JOURNEY SO FAR ON START.NG
1222,oyerooluwatosin,"A UI/UX enthusiast,a lover of Good Front-end design and a Wordpress Designer",690.0,Getting Started with HTML
1223,Hermit,Tiberius is a tech enthusiast who as a deep passion for web technologies.,691.0,
1224,majarotoheeb,Art-loving front-end web developer with a passion for design.,,
1225,vaughantunbi,an active mind,,
1226,ezeude,I'm like a ninja with no hopes and dreams.,,
1227,olaiya.adeolu,My name is Olaiya Shakiru Adeolu.,695.0,
1228,muhammedopeyemi5,,696.0,
1229,cyniloekwe,,,
1230,jay3pee,An introverted front end web developer with a very imaginative mind and eye for details,,
1231,mohammedteslim,I’m a tech enthusiast,699.0,
1232,ayodejisokan,"Hey! 
I'm Ayodeji Sokan an aspiring full stack developer and avid learner. I'm also trying to be a lover of God",700.0,What's HTML without CSS
1233,ayodejisokan,"Hey! 
I'm Ayodeji Sokan an aspiring full stack developer and avid learner. I'm also trying to be a lover of God",700.0,What's HTML without CSS
1234,ayodejisokan,"Hey! 
I'm Ayodeji Sokan an aspiring full stack developer and avid learner. I'm also trying to be a lover of God",700.0,What's HTML without CSS
1235,ayodejisokan,"Hey! 
I'm Ayodeji Sokan an aspiring full stack developer and avid learner. I'm also trying to be a lover of God",700.0,A couple numeronyms in tech
1236,ayodejisokan,"Hey! 
I'm Ayodeji Sokan an aspiring full stack developer and avid learner. I'm also trying to be a lover of God",700.0,Journey of a thousand miles
1237,ayodejisokan,"Hey! 
I'm Ayodeji Sokan an aspiring full stack developer and avid learner. I'm also trying to be a lover of God",700.0,What's HTML without CSS
1238,ayodejisokan,"Hey! 
I'm Ayodeji Sokan an aspiring full stack developer and avid learner. I'm also trying to be a lover of God",700.0,Journey of a thousand miles
1239,ayodejisokan,"Hey! 
I'm Ayodeji Sokan an aspiring full stack developer and avid learner. I'm also trying to be a lover of God",700.0,So far so good... My HNGInternship Journey
1240,ayodejisokan,"Hey! 
I'm Ayodeji Sokan an aspiring full stack developer and avid learner. I'm also trying to be a lover of God",700.0,A couple numeronyms in tech
1241,ayodejisokan,"Hey! 
I'm Ayodeji Sokan an aspiring full stack developer and avid learner. I'm also trying to be a lover of God",700.0,What's HTML without CSS
1242,ayodejisokan,"Hey! 
I'm Ayodeji Sokan an aspiring full stack developer and avid learner. I'm also trying to be a lover of God",700.0,What's HTML without CSS
1243,ayodejisokan,"Hey! 
I'm Ayodeji Sokan an aspiring full stack developer and avid learner. I'm also trying to be a lover of God",700.0,So far so good... My HNGInternship Journey
1244,monsuru.anifowose101,Future defense software engineer,701.0,
1245,ehisedeghoghonsamuel,want to effect a change in my world with the beauty of codes and apps that makes life automated and inspiring.,702.0,
